Timestamp,Post Text,Hashtags,Followers,Likes,Comments,Shares,Media Type,Engagement Rate,Engagement
2026-01-18 01:00:00,A balanced diet is a cookie in each hand. Who agrees?,#cafe #coffee #sweet #tasty #instafood #goodeats,210987,6845,775,530,carousel,3.8627972339528025,high
2025-12-12 11:53:00,Homemade pasta night! Nothing beats fresh ingredients.,#cafe #coffee #sweet #tasty #instafood #goodeats,91914,2759,202,54,image,3.2802402245577387,low
2025-08-02 04:46:00,Rest day is just as important as training day. Listen to your body.,#cardio #healthylifestyle #training #lifestyle #fitlife,64852,2199,220,441,video,4.410041324862765,high
2026-05-29 14:17:00,Behind the scenes at today's shoot. Styling is an art.,#vintage #aesthetic #accessories #model #designer,15517,460,24,63,carousel,3.5251659470258425,low
2026-04-08 15:00:00,Reviewing the new framework. Is it worth the hype? Let's discuss.,#technology #tech #coding #programming #developer #software,317585,8494,626,1021,image,3.193160886061999,low
2026-05-10 14:43:00,New personal record on deadlifts today! Unbelievable feeling. 🏋️‍♂️,#fitness #workout #motivation #healthy #gymlife #fitfam #wellness,8826,224,8,26,carousel,2.9231815091774305,low
2025-12-07 06:28:00,Crushing my morning workout! Consistency is key. Let's get it! 💪🔥,#gym #fit #progress #goals #strong #bodybuilding,5220,224,22,21,image,5.114942528735632,high
2025-12-03 01:17:00,Unboxing the latest tech! This piece is absolutely gorgeous.,#setup #workspace #geek #innovation #future #ai,48377,1406,143,92,image,3.3921078198317383,low
2026-02-08 05:35:00,Neutral tones are my absolute favorite this season.,#lookbook #beauty #clothing #instafashion #trends,12204,452,11,12,image,3.8921665027859715,high
2026-03-19 07:56:00,"No excuses, just results. Push harder today! #fitfam #goals",#gym #fit #progress #goals #strong #bodybuilding,55607,929,82,78,image,1.9583865340694517,low
2026-01-19 00:27:00,Behind the scenes at today's shoot. Styling is an art.,#lookbook #beauty #clothing #instafashion #trends,95697,840,100,40,carousel,1.0240655401945724,low
2025-12-03 16:48:00,A balanced diet is a cookie in each hand. Who agrees?,#recipe #chef #homemade #dinner #healthyfood #organic,6108,44,2,2,image,0.7858546168958742,low
2025-06-13 23:14:00,OOTD: Keeping it simple yet chic today. 🧥✨ #style,#lookbook #beauty #clothing #instafashion #trends,452023,3402,180,63,image,0.8063748968525938,low
2026-01-08 00:37:00,Crushing my morning workout! Consistency is key. Let's get it! 💪🔥,#gym #fit #progress #goals #strong #bodybuilding,196522,10676,467,616,carousel,5.983554004131853,high
2026-02-22 07:04:00,"Healthy mind, healthy body. Mindset is everything. 🧘‍♀️✨",#gym #fit #progress #goals #strong #bodybuilding,178020,7038,228,1030,image,4.6601505448825975,high
2026-05-22 02:50:00,Rest day is just as important as training day. Listen to your body.,#gym #fit #progress #goals #strong #bodybuilding,8995,287,18,6,carousel,3.4574763757643137,low
2025-10-29 12:25:00,New personal record on deadlifts today! Unbelievable feeling. 🏋️‍♂️,#fitness #workout #motivation #healthy #gymlife #fitfam #wellness,7773,166,13,12,image,2.4572237231442173,low
2026-04-14 19:06:00,"Salt in the air, sand in my hair. Island life suits me. 🏖️",#sunset #landscape #beach #island #vacation #trip,23889,1441,113,36,carousel,6.655782996358156,high
2025-07-05 18:50:00,New personal record on deadlifts today! Unbelievable feeling. 🏋️‍♂️,#cardio #healthylifestyle #training #lifestyle #fitlife,240175,3446,213,384,carousel,1.6833558863328824,low
2025-08-10 01:03:00,Waking up to this view is a dream. Can I stay here forever? 🏔️🌊,#travel #wanderlust #adventure #explore #nature #photography,9001,239,25,28,image,3.2440839906677037,low
2026-04-05 10:18:00,AI is changing the world faster than ever. Are you ready?,#setup #workspace #geek #innovation #future #ai,27329,1183,83,225,video,5.4557429836437485,high
2025-09-09 06:40:00,Rest day is just as important as training day. Listen to your body.,#gym #fit #progress #goals #strong #bodybuilding,328072,7390,873,694,image,2.7301933721865934,low
2026-03-17 10:39:00,Streetwear vibes for today's run. Comfort is fashion.,#lookbook #beauty #clothing #instafashion #trends,19871,322,36,48,video,2.043178501333602,low
2025-09-18 07:30:00,AI is changing the world faster than ever. Are you ready?,#gadgets #design #minimalist #codinglife #javascript,147279,3185,122,473,carousel,2.5665573503350783,low
2025-12-01 00:35:00,OOTD: Keeping it simple yet chic today. 🧥✨ #style,#fashion #style #ootd #outfit #streetwear #chic #lifestyle,8498,187,10,41,video,2.800658978583196,low
2025-08-29 07:56:00,Unboxing the latest tech! This piece is absolutely gorgeous.,#setup #workspace #geek #innovation #future #ai,16709,869,19,166,video,6.307977736549166,high
2025-08-10 12:41:00,Crushing my morning workout! Consistency is key. Let's get it! 💪🔥,#cardio #healthylifestyle #training #lifestyle #fitlife,187844,17822,1015,1660,video,10.911713975426418,high
2026-01-09 22:04:00,"Debugging all morning, but finally got that green build! 🛠️",#gadgets #design #minimalist #codinglife #javascript,8628,100,5,6,carousel,1.2865090403337969,low
2025-10-04 01:48:00,A balanced diet is a cookie in each hand. Who agrees?,#cafe #coffee #sweet #tasty #instafood #goodeats,85315,3201,81,582,video,4.529098048408837,high
2026-03-27 15:13:00,"Tech stack of choice for 2026. Keep learning, keep growing!",#gadgets #design #minimalist #codinglife #javascript,142418,4898,347,564,image,4.078838349085088,high
2026-02-21 14:11:00,Homemade pasta night! Nothing beats fresh ingredients.,#recipe #chef #homemade #dinner #healthyfood #organic,22009,1093,85,162,video,6.088418374301422,high
2025-09-15 07:57:00,First time trying this restaurant. The flavors are incredible!,#food #foodie #yummy #delicious #brunch #baking #foodporn,12734,346,19,11,carousel,2.952724988220512,low
2025-07-14 04:48:00,Accessorizing is the key to elevating any simple outfit. 💍👜,#lookbook #beauty #clothing #instafashion #trends,7362,128,9,7,image,1.9559902200488997,low
2025-12-27 11:51:00,Travel far enough to meet yourself. Next stop: paradise!,#sunset #landscape #beach #island #vacation #trip,49437,452,38,40,video,1.0720715253757307,low
2026-02-18 17:41:00,Fueling my body with clean eats today. Health is wealth! 🥗🥑,#cardio #healthylifestyle #training #lifestyle #fitlife,7166,125,2,7,video,1.8699413898967348,low
2025-10-07 09:47:00,Reviewing the new framework. Is it worth the hype? Let's discuss.,#setup #workspace #geek #innovation #future #ai,213845,5525,662,637,image,3.1910963548364473,low
2025-11-01 09:52:00,Homemade pasta night! Nothing beats fresh ingredients.,#food #foodie #yummy #delicious #brunch #baking #foodporn,24673,1928,40,195,carousel,8.766668017671138,high
2025-09-25 07:46:00,"Tech stack of choice for 2026. Keep learning, keep growing!",#setup #workspace #geek #innovation #future #ai,157486,5027,463,374,image,3.72350558144851,low
2026-01-06 22:26:00,Fueling my body with clean eats today. Health is wealth! 🥗🥑,#fitness #workout #motivation #healthy #gymlife #fitfam #wellness,13126,346,37,18,image,3.055005332927015,low
2025-11-29 10:14:00,Rest day is just as important as training day. Listen to your body.,#cardio #healthylifestyle #training #lifestyle #fitlife,34455,910,71,81,image,3.0822812363952985,low
2025-11-17 18:40:00,"No excuses, just results. Push harder today! #fitfam #goals",#fitness #workout #motivation #healthy #gymlife #fitfam #wellness,198272,10857,438,702,carousel,6.05077872821175,high
2026-01-30 03:21:00,A balanced diet is a cookie in each hand. Who agrees?,#food #foodie #yummy #delicious #brunch #baking #foodporn,68865,2777,242,96,image,4.523342772090322,high
2025-09-04 06:04:00,A balanced diet is a cookie in each hand. Who agrees?,#food #foodie #yummy #delicious #brunch #baking #foodporn,332399,6986,188,189,video,2.2151089503879375,low
2025-11-15 13:25:00,Brunch is always a good idea! Eggs benedict are perfection. 🍳🥞,#food #foodie #yummy #delicious #brunch #baking #foodporn,10304,455,26,93,video,5.570652173913043,high
2025-11-06 13:52:00,Unboxing the latest tech! This piece is absolutely gorgeous.,#technology #tech #coding #programming #developer #software,131314,4484,314,474,image,4.014804209756766,high
2025-08-13 14:04:00,Vintage finds are the best. Obsessed with this look!,#fashion #style #ootd #outfit #streetwear #chic #lifestyle,222912,4287,462,319,image,2.273542922767729,low
2025-07-17 09:41:00,Brunch is always a good idea! Eggs benedict are perfection. 🍳🥞,#cafe #coffee #sweet #tasty #instafood #goodeats,289040,12536,1282,1616,image,5.339745363963465,high
2026-04-13 23:27:00,Waking up to this view is a dream. Can I stay here forever? 🏔️🌊,#travel #wanderlust #adventure #explore #nature #photography,41174,562,50,9,carousel,1.5082333511439256,low
2026-03-03 09:42:00,My current desk setup. What do you think? #setup #tech,#gadgets #design #minimalist #codinglife #javascript,340065,18432,1126,2150,image,6.383485510123064,high
2025-07-24 16:49:00,Fueling my body with clean eats today. Health is wealth! 🥗🥑,#fitness #workout #motivation #healthy #gymlife #fitfam #wellness,181130,2312,153,46,image,1.3862971346546678,low
2025-12-22 06:25:00,Travel far enough to meet yourself. Next stop: paradise!,#sunset #landscape #beach #island #vacation #trip,5950,282,26,32,video,5.714285714285714,high
2026-05-03 07:45:00,Crushing my morning workout! Consistency is key. Let's get it! 💪🔥,#cardio #healthylifestyle #training #lifestyle #fitlife,397197,24472,533,883,video,6.517672590679184,high
2025-12-18 05:04:00,OOTD: Keeping it simple yet chic today. 🧥✨ #style,#lookbook #beauty #clothing #instafashion #trends,110091,2487,103,55,video,2.402557883932383,low
2026-05-23 01:53:00,Satisfying my sweet tooth with these freshly baked cookies. 🍪😍,#recipe #chef #homemade #dinner #healthyfood #organic,93014,3882,197,67,image,4.4573935106543106,high
2025-09-12 07:23:00,Crushing my morning workout! Consistency is key. Let's get it! 💪🔥,#gym #fit #progress #goals #strong #bodybuilding,328460,3803,204,210,video,1.2838701820617426,low
2026-05-07 05:46:00,"No excuses, just results. Push harder today! #fitfam #goals",#fitness #workout #motivation #healthy #gymlife #fitfam #wellness,10791,101,8,9,image,1.0935038457974238,low
2025-08-01 07:13:00,A balanced diet is a cookie in each hand. Who agrees?,#recipe #chef #homemade #dinner #healthyfood #organic,8142,50,2,3,video,0.6755097027757307,low
2025-12-06 01:04:00,Behind the scenes at today's shoot. Styling is an art.,#lookbook #beauty #clothing #instafashion #trends,295046,14281,431,1214,image,5.397802376578567,high
2025-07-19 19:20:00,Satisfying my sweet tooth with these freshly baked cookies. 🍪😍,#recipe #chef #homemade #dinner #healthyfood #organic,458988,23076,1927,3086,image,6.119767837067636,high
2026-02-02 02:21:00,Streetwear vibes for today's run. Comfort is fashion.,#lookbook #beauty #clothing #instafashion #trends,5423,177,7,16,carousel,3.687995574405311,low
2026-04-12 03:19:00,"No excuses, just results. Push harder today! #fitfam #goals",#fitness #workout #motivation #healthy #gymlife #fitfam #wellness,14851,200,11,10,image,1.4881152784324287,low
2026-04-25 01:15:00,AI is changing the world faster than ever. Are you ready?,#technology #tech #coding #programming #developer #software,351389,14639,757,1759,image,4.882053792235955,high
2026-04-28 09:48:00,New personal record on deadlifts today! Unbelievable feeling. 🏋️‍♂️,#gym #fit #progress #goals #strong #bodybuilding,5576,145,3,20,carousel,3.012912482065997,low
2026-05-23 23:14:00,"Tech stack of choice for 2026. Keep learning, keep growing!",#gadgets #design #minimalist #codinglife #javascript,82242,2333,61,275,video,3.245300454755478,low
2025-08-12 06:08:00,Building something amazing today. Code never sleeps! 💻🚀,#gadgets #design #minimalist #codinglife #javascript,7629,362,10,40,image,5.400445667846376,high
2025-09-10 07:27:00,Vintage finds are the best. Obsessed with this look!,#lookbook #beauty #clothing #instafashion #trends,11267,330,13,64,video,3.6123191621549657,low
2025-12-21 12:10:00,Lost in the beauty of these streets. Wanderlust is real! ✈️🗺️,#sunset #landscape #beach #island #vacation #trip,43691,1942,198,235,image,5.435902130873636,high
2026-01-05 02:48:00,"Healthy mind, healthy body. Mindset is everything. 🧘‍♀️✨",#gym #fit #progress #goals #strong #bodybuilding,325000,14322,654,1609,video,5.103076923076923,high
2026-03-15 19:30:00,Exploring hidden gems off the beaten path. Nature is stunning.,#sunset #landscape #beach #island #vacation #trip,6963,354,7,69,video,6.175499066494327,high
2025-12-30 12:47:00,"Felt cute, won't delete later. Happy weekend, loves! 💕",#vintage #aesthetic #accessories #model #designer,27877,970,105,144,image,4.372780428310077,high
2025-08-23 06:48:00,Rest day is just as important as training day. Listen to your body.,#cardio #healthylifestyle #training #lifestyle #fitlife,37287,2389,164,381,video,7.868694182959208,high
2026-01-04 23:15:00,"Sweat now, shine later. What is your workout today?",#gym #fit #progress #goals #strong #bodybuilding,15264,951,21,147,video,7.330974842767296,high
2026-01-20 21:09:00,My current desk setup. What do you think? #setup #tech,#gadgets #design #minimalist #codinglife #javascript,16126,770,74,77,image,5.711273719459258,high
2026-03-28 02:33:00,Travel far enough to meet yourself. Next stop: paradise!,#travelgram #beautifuldestinations #globetrotter #vibes,330269,3614,181,525,carousel,1.308024670798652,low
2025-12-28 23:55:00,Sunset views over the city. Absolutely breathless. 🌇✨,#sunset #landscape #beach #island #vacation #trip,7528,346,16,13,image,4.981402763018066,high
2025-06-04 05:52:00,"Collect moments, not things. Today's hike was unforgettable.",#sunset #landscape #beach #island #vacation #trip,48130,2680,229,452,video,6.983170579680033,high
2025-09-04 22:08:00,Unboxing the latest tech! This piece is absolutely gorgeous.,#setup #workspace #geek #innovation #future #ai,12445,843,34,48,video,7.432703897147448,high
2025-10-11 13:28:00,"Tech stack of choice for 2026. Keep learning, keep growing!",#technology #tech #coding #programming #developer #software,89669,3373,96,92,image,3.9712721230302552,high
2026-03-27 07:30:00,Fueling my body with clean eats today. Health is wealth! 🥗🥑,#fitness #workout #motivation #healthy #gymlife #fitfam #wellness,46704,286,5,26,image,0.6787427201096266,low
